subject,Trials_before_observer,Trials_with_observer
SubjectA,0.334899286,0.202202312
SubjectA,0.260702193,0.199740614
SubjectA,0.340054568,0.198840612
SubjectA,0.261471758,0.202581775
SubjectA,0.317310038,0.195085738
SubjectA,0.259313721,0.203616385
SubjectA,0.323056364,0.197985849
SubjectA,0.29465733,0.2046677
SubjectA,0.334236217,0.202332518
SubjectA,0.335995936,0.204178179
SubjectA,0.261451374,0.196089323
SubjectA,0.303033895,0.202161062
SubjectB,0.235278722,0.197070067
SubjectB,0.268942568,0.204997951
SubjectB,0.272537564,0.199578109
SubjectB,0.303446584,0.203615178
SubjectB,0.297264978,0.197178495
SubjectB,0.307899989,0.196909544
SubjectB,0.314711011,0.200415403
SubjectB,0.280338184,0.198911276
SubjectB,0.318659366,0.202097305
SubjectB,0.248868728,0.203603641
SubjectB,0.246872669,0.199047007
SubjectB,0.322606409,0.197014545
